Epoch, training loss, validation loss, validation accuracy, ,,
654,0.171139,0.292131,0.917000, ,,
655,0.171052,0.292304,0.917000, ,,
656,0.170776,0.292011,0.917000, ,,
657,0.170562,0.291862,0.917000, ,,
658,0.170387,0.291803,0.917000, ,,
659,0.170209,0.291960,0.917000, ,,
660,0.169972,0.292040,0.917000, ,,
661,0.169850,0.291833,0.917000, ,,
662,0.169619,0.292010,0.918000, ,,
663,0.169529,0.291948,0.917000, ,,
664,0.169343,0.291773,0.918000, ,,
665,0.169115,0.292003,0.917000, ,,
666,0.169017,0.291537,0.917000, ,,
667,0.168729,0.291717,0.917000, ,,
668,0.168500,0.291763,0.917000, ,,
669,0.168383,0.291776,0.917000, ,,
670,0.168167,0.291724,0.917000, ,,
671,0.168016,0.291413,0.917000, ,,
672,0.167750,0.291559,0.917000, ,,
673,0.167602,0.291600,0.918000, ,,
674,0.167481,0.291795,0.918000, ,,
675,0.167265,0.291630,0.918000, ,,
676,0.167129,0.291147,0.917000, ,,
677,0.166891,0.291151,0.917000, ,,
678,0.166696,0.291172,0.917000, ,,
679,0.166536,0.291434,0.917000, ,,
680,0.166392,0.291550,0.919000, ,,
681,0.166154,0.291304,0.917000, ,,
682,0.165953,0.291392,0.918000, ,,
683,0.165818,0.291156,0.918000, ,,
684,0.165612,0.291202,0.919000, ,,
685,0.165568,0.291082,0.917000, ,,
686,0.165253,0.291089,0.917000, ,,
687,0.165047,0.291056,0.918000, ,,
688,0.164883,0.291211,0.918000, ,,
689,0.164758,0.290912,0.919000, ,,
690,0.164511,0.291070,0.917000, ,,
691,0.164299,0.291247,0.918000, ,,
692,0.164161,0.291289,0.918000, ,,
693,0.163981,0.291116,0.918000, ,,
694,0.163930,0.290976,0.919000, ,,
695,0.163669,0.291244,0.919000, ,,
696,0.163444,0.291006,0.919000, ,,
697,0.163360,0.290762,0.918000, ,,
698,0.163170,0.290945,0.918000, ,,
699,0.162934,0.290820,0.918000, ,,
700,0.162779,0.290910,0.919000, ,,
701,0.162559,0.290983,0.919000, ,,
702,0.162371,0.290854,0.918000, ,,
703,0.162288,0.290710,0.918000, ,,
704,0.162046,0.290922,0.918000, ,,
705,0.161909,0.290793,0.919000, ,,
706,0.161680,0.290835,0.918000, ,,
707,0.161511,0.290673,0.919000, ,,
708,0.161330,0.290749,0.918000, ,,
709,0.161190,0.290758,0.918000, ,,
710,0.160971,0.290733,0.918000, ,,
711,0.160786,0.290492,0.919000, ,,
712,0.160602,0.290687,0.919000, ,,
713,0.160431,0.290709,0.918000, ,,
714,0.160279,0.290645,0.918000, ,,
715,0.160171,0.290485,0.920000, ,,
716,0.159949,0.290518,0.919000, ,,
717,0.159734,0.290635,0.919000, ,,
718,0.159572,0.290658,0.919000, ,,
719,0.159433,0.290454,0.919000, ,,
720,0.159299,0.290684,0.920000, ,,
721,0.159044,0.290478,0.920000, ,,
722,0.158960,0.290300,0.920000, ,,
723,0.158707,0.290393,0.920000, ,,
724,0.158510,0.290432,0.920000, ,,
725,0.158436,0.290248,0.920000, ,,
726,0.158231,0.290352,0.919000, ,,
727,0.158061,0.290444,0.920000, ,,
728,0.157873,0.290311,0.920000, ,,
729,0.157728,0.290217,0.920000, ,,
730,0.157504,0.290263,0.920000, ,,
731,0.157357,0.290195,0.920000, ,,
732,0.157186,0.290378,0.919000, ,,
733,0.157047,0.290248,0.920000, ,,
734,0.156893,0.290373,0.920000, ,,
735,0.156739,0.290354,0.921000, ,,
736,0.156545,0.290425,0.920000, ,,
737,0.156385,0.290346,0.921000, ,,
738,0.156231,0.290217,0.919000, ,,
739,0.156005,0.290047,0.920000, ,,
740,0.155824,0.290287,0.920000, ,,
741,0.155649,0.290040,0.920000, ,,
742,0.155586,0.289939,0.920000, ,,
743,0.155338,0.289986,0.920000, ,,
744,0.155113,0.289920,0.921000, ,,
745,0.154937,0.289913,0.921000, ,,
746,0.154813,0.290158,0.921000, ,,
747,0.154644,0.290294,0.920000, ,,
748,0.154488,0.289999,0.919000, ,,
749,0.154333,0.290082,0.922000, ,,
750,0.154122,0.290056,0.921000, ,,
751,0.153958,0.289949,0.921000, ,,
752,0.153831,0.290020,0.921000, ,,
753,0.153660,0.289832,0.922000, ,,
754,0.153430,0.289775,0.923000, ,,
755,0.153345,0.289906,0.921000, ,,
756,0.153153,0.290128,0.920000, ,,
757,0.153027,0.289970,0.920000, ,,
758,0.152819,0.289862,0.921000, ,,
759,0.152665,0.289646,0.922000, ,,
760,0.152524,0.289740,0.922000, ,,
761,0.152289,0.289815,0.922000, ,,
762,0.152143,0.290032,0.921000, ,,
763,0.151976,0.290139,0.922000, ,,
764,0.151831,0.289829,0.922000, ,,
765,0.151691,0.289743,0.922000, ,,
766,0.151530,0.289603,0.922000, ,,
767,0.151320,0.289630,0.921000, ,,
768,0.151177,0.289935,0.923000, ,,
769,0.151000,0.289908,0.922000, ,,
770,0.150798,0.289797,0.922000, ,,
771,0.150645,0.289863,0.922000, ,,
772,0.150474,0.289693,0.922000, ,,
773,0.150395,0.289781,0.922000, ,,
774,0.150195,0.289757,0.922000, ,,
775,0.150060,0.289481,0.922000, ,,
776,0.149902,0.289341,0.922000, ,,
777,0.149677,0.289575,0.922000, ,,
778,0.149569,0.289784,0.922000, ,,
779,0.149400,0.289638,0.922000, ,,
780,0.149231,0.289584,0.922000, ,,
781,0.149045,0.289656,0.922000, ,,
782,0.148912,0.289832,0.922000, ,,
783,0.148709,0.289587,0.922000, ,,
784,0.148563,0.289689,0.922000, ,,
785,0.148449,0.289635,0.922000, ,,
786,0.148233,0.289594,0.922000, ,,
787,0.148095,0.289301,0.922000, ,,
788,0.147947,0.289410,0.922000, ,,
789,0.147862,0.289817,0.922000, ,,
790,0.147550,0.289732,0.922000, ,,
791,0.147385,0.289607,0.922000, ,,
792,0.147314,0.289469,0.922000, ,,
793,0.147119,0.289551,0.922000, ,,
794,0.146967,0.289559,0.922000, ,,
795,0.146817,0.289459,0.922000, ,,
796,0.146648,0.289590,0.922000, ,,
797,0.146555,0.289420,0.922000, ,,
798,0.146373,0.289682,0.922000, ,,
799,0.146150,0.289466,0.922000, ,,
800,0.145986,0.289430,0.922000, ,,
801,0.145865,0.289430,0.922000, ,,
802,0.145666,0.289552,0.922000, ,,
803,0.145508,0.289411,0.922000, ,,
804,0.145399,0.289409,0.922000, ,,
805,0.145233,0.289463,0.922000, ,,
806,0.145020,0.289341,0.922000, ,,
807,0.144895,0.289315,0.922000, ,,
808,0.144708,0.289395,0.922000, ,,
809,0.144584,0.289507,0.922000, ,,
810,0.144425,0.289402,0.922000, ,,
811,0.144316,0.289372,0.921000, ,,
812,0.144135,0.289452,0.922000, ,,
813,0.144015,0.289709,0.922000, ,,
814,0.143812,0.289344,0.922000, ,,
815,0.143668,0.289430,0.922000, ,,
816,0.143478,0.289525,0.922000, ,,
817,0.143318,0.289240,0.922000, ,,
818,0.143152,0.289126,0.921000, ,,
819,0.143093,0.289087,0.921000, ,,
820,0.142835,0.289459,0.921000, ,,
821,0.142669,0.289488,0.922000, ,,
822,0.142638,0.289699,0.922000, ,,
823,0.142447,0.289217,0.921000, ,,
824,0.142256,0.289419,0.922000, ,,
825,0.142078,0.289437,0.922000, ,,
826,0.141962,0.289420,0.921000, ,,
827,0.141769,0.289491,0.921000, ,,
828,0.141622,0.289375,0.921000, ,,
829,0.141464,0.289261,0.921000, ,,
830,0.141363,0.289089,0.921000, ,,
831,0.141166,0.289290,0.921000, ,,
832,0.140982,0.289306,0.921000, ,,
833,0.140840,0.289378,0.922000, ,,
834,0.140694,0.289166,0.921000, ,,
835,0.140518,0.289365,0.921000, ,,
836,0.140393,0.289226,0.921000, ,,
837,0.140301,0.289247,0.921000, ,,
838,0.140128,0.289164,0.921000, ,,
839,0.139969,0.289259,0.921000, ,,
840,0.139788,0.289311,0.921000, ,,
841,0.139616,0.289433,0.921000, ,,
842,0.139514,0.289158,0.921000, ,,
843,0.139322,0.289127,0.921000, ,,
844,0.139214,0.289512,0.922000, ,,
845,0.139057,0.289430,0.922000, ,,
846,0.138900,0.289242,0.922000, ,,
847,0.138690,0.289120,0.921000, ,,
848,0.138582,0.289341,0.922000, ,,
849,0.138436,0.289328,0.921000, ,,
850,0.138250,0.289397,0.921000, ,,
851,0.138102,0.289224,0.921000, ,,
852,0.137937,0.289150,0.921000, ,,
853,0.137810,0.289028,0.922000, ,,
854,0.137699,0.289306,0.921000, ,,
855,0.137535,0.289340,0.922000, ,,
856,0.137360,0.289066,0.922000, ,,
857,0.137215,0.289123,0.921000, ,,
858,0.137155,0.289267,0.922000, ,,
859,0.136933,0.289500,0.922000, ,,
860,0.136726,0.289242,0.922000, ,,
861,0.136630,0.289136,0.922000, ,,
862,0.136440,0.289158,0.922000, ,,
863,0.136354,0.289060,0.922000, ,,
864,0.136150,0.289225,0.922000, ,,
865,0.136028,0.289427,0.922000, ,,
866,0.135884,0.289196,0.922000, ,,
867,0.135730,0.289344,0.922000, ,,
868,0.135532,0.289376,0.922000, ,,
869,0.135475,0.289391,0.922000, ,,
870,0.135318,0.289190,0.922000, ,,
871,0.135124,0.289142,0.922000, ,,
872,0.134960,0.289133,0.922000, ,,
873,0.134805,0.289058,0.922000, ,,
874,0.134678,0.289260,0.922000, ,,
875,0.134536,0.289302,0.922000, ,,
876,0.134418,0.289355,0.922000, ,,
877,0.134280,0.289484,0.922000, ,,
878,0.134113,0.289425,0.922000, ,,
879,0.133968,0.289311,0.921000, ,,
880,0.133875,0.289178,0.922000, ,,
881,0.133671,0.289237,0.922000, ,,
882,0.133482,0.289088,0.922000, ,,
883,0.133359,0.289211,0.922000, ,,
884,0.133227,0.289086,0.922000, ,,
885,0.133066,0.289254,0.922000, ,,
886,0.132955,0.289247,0.921000, ,,
887,0.132817,0.289533,0.922000, ,,
888,0.132597,0.289436,0.922000, ,,
889,0.132506,0.289107,0.922000, ,,
890,0.132365,0.289124,0.922000, ,,
891,0.132212,0.289178,0.921000, ,,
892,0.132103,0.289460,0.921000, ,,
893,0.131926,0.289266,0.922000, ,,
894,0.131776,0.289020,0.922000, ,,
895,0.131664,0.289232,0.921000, ,,
896,0.131495,0.289317,0.922000, ,,
897,0.131313,0.289324,0.922000, ,,
898,0.131186,0.289345,0.922000, ,,
899,0.131052,0.289080,0.921000, ,,
900,0.130911,0.289168,0.921000, ,,
901,0.130746,0.289159,0.922000, ,,
902,0.130625,0.289483,0.922000, ,,
903,0.130493,0.289216,0.922000, ,,
904,0.130372,0.289336,0.921000, ,,
905,0.130214,0.289421,0.921000, ,,
906,0.130005,0.289265,0.922000, ,,
907,0.129883,0.289267,0.922000, ,,
908,0.129743,0.289331,0.921000, ,,
909,0.129664,0.289539,0.921000, ,,
910,0.129491,0.289161,0.921000, ,,
911,0.129303,0.289312,0.922000, ,,
912,0.129173,0.289253,0.921000, ,,
913,0.129033,0.289273,0.921000, ,,
914,0.128894,0.289304,0.921000, ,,
915,0.128759,0.289403,0.921000, ,,
916,0.128602,0.289437,0.921000, ,,
917,0.128464,0.289335,0.921000, ,,
918,0.128321,0.289255,0.921000, ,,
919,0.128231,0.289240,0.922000, ,,
920,0.128044,0.289138,0.921000, ,,
921,0.127897,0.289299,0.921000, ,,
922,0.127780,0.289380,0.921000, ,,
923,0.127596,0.289381,0.921000, ,,
924,0.127474,0.289296,0.921000, ,,
925,0.127345,0.289227,0.921000, ,,
926,0.127248,0.289463,0.921000, ,,
927,0.127054,0.289362,0.921000, ,,
928,0.126923,0.289480,0.921000, ,,
929,0.126750,0.289590,0.921000, ,,
930,0.126606,0.289323,0.921000, ,,
931,0.126469,0.289254,0.921000, ,,
932,0.126341,0.289356,0.921000, ,,
933,0.126218,0.289243,0.921000, ,,
934,0.126096,0.289383,0.921000, ,,
935,0.125985,0.289498,0.921000, ,,
936,0.125807,0.289367,0.921000, ,,
937,0.125700,0.289370,0.921000, ,,
938,0.125561,0.289512,0.921000, ,,
939,0.125384,0.289428,0.921000, ,,
940,0.125280,0.289454,0.921000, ,,
941,0.125082,0.289537,0.921000, ,,
942,0.124974,0.289443,0.921000, ,,
943,0.124823,0.289409,0.921000, ,,
944,0.124686,0.289328,0.921000, ,,
945,0.124618,0.289768,0.920000, ,,
946,0.124498,0.289471,0.921000, ,,
947,0.124273,0.289353,0.921000, ,,
948,0.124168,0.289544,0.921000, ,,
949,0.124036,0.289433,0.921000, ,,
950,0.123845,0.289561,0.921000, ,,
951,0.123753,0.289474,0.921000, ,,
952,0.123604,0.289307,0.921000, ,,
953,0.123472,0.289423,0.921000, ,,
954,0.123289,0.289731,0.921000, ,,
955,0.123181,0.289588,0.920000, ,,
956,0.123031,0.289619,0.921000, ,,
957,0.122902,0.289554,0.921000, ,,
958,0.122798,0.289565,0.921000, ,,
959,0.122625,0.289528,0.921000, ,,
960,0.122489,0.289663,0.921000, ,,
961,0.122357,0.289718,0.920000, ,,
962,0.122193,0.289558,0.920000, ,,
963,0.122129,0.289543,0.921000, ,,
964,0.121937,0.289647,0.921000, ,,
965,0.121845,0.289611,0.920000, ,,
966,0.121712,0.289549,0.920000, ,,
967,0.121581,0.289493,0.921000, ,,
968,0.121467,0.289361,0.921000, ,,
969,0.121322,0.289706,0.920000, ,,
970,0.121203,0.289684,0.921000, ,,
971,0.120995,0.289647,0.920000, ,,
972,0.120894,0.289540,0.920000, ,,
973,0.120730,0.289663,0.921000, ,,
974,0.120647,0.289864,0.920000, ,,
975,0.120468,0.289751,0.920000, ,,
976,0.120314,0.289638,0.920000, ,,
977,0.120184,0.289572,0.920000, ,,
978,0.120085,0.289707,0.920000, ,,
979,0.119947,0.289682,0.920000, ,,
980,0.119833,0.289695,0.921000, ,,
981,0.119667,0.289524,0.920000, ,,
982,0.119539,0.289585,0.920000, ,,
983,0.119460,0.289709,0.920000, ,,
984,0.119230,0.289978,0.920000, ,,
985,0.119164,0.290001,0.921000, ,,
986,0.119012,0.289822,0.920000, ,,
987,0.118853,0.289732,0.920000, ,,
988,0.118814,0.289427,0.920000, ,,
989,0.118578,0.289744,0.920000, ,,
990,0.118534,0.289607,0.921000, ,,
991,0.118379,0.289980,0.921000, ,,
992,0.118254,0.290164,0.920000, ,,
993,0.118079,0.289851,0.920000, ,,
994,0.117936,0.289944,0.920000, ,,
995,0.117791,0.289800,0.920000, ,,
996,0.117665,0.289667,0.920000, ,,
997,0.117508,0.289789,0.920000, ,,
998,0.117411,0.289837,0.921000, ,,
999,0.117284,0.289910,0.920000, ,,
1000,0.117130,0.289818,0.920000, ,,
1001,0.117040,0.290032,0.920000, ,,
1002,0.116908,0.289857,0.920000, ,,
1003,0.116796,0.289811,0.920000, ,,
1004,0.116629,0.289899,0.920000, ,,
1005,0.116478,0.289988,0.920000, ,,
1006,0.116362,0.290043,0.920000, ,,
1007,0.116228,0.289915,0.920000, ,,
1008,0.116130,0.290057,0.920000, ,,
1009,0.115968,0.290016,0.920000, ,,
1010,0.115867,0.290048,0.920000, ,,
1011,0.115731,0.289869,0.920000, ,,
1012,0.115616,0.289815,0.921000, ,,
1013,0.115477,0.290050,0.921000, ,,
1014,0.115304,0.290052,0.920000, ,,
1015,0.115185,0.290054,0.921000, ,,
1016,0.115056,0.290042,0.921000, ,,
1017,0.114927,0.290039,0.921000, ,,
1018,0.114791,0.289941,0.920000, ,,
1019,0.114684,0.289961,0.921000, ,,
1020,0.114596,0.290035,0.921000, ,,
1021,0.114386,0.290023,0.920000, ,,
1022,0.114292,0.289979,0.922000, ,,
1023,0.114136,0.290162,0.921000, ,,
1024,0.114032,0.290240,0.921000, ,,
1025,0.113917,0.290236,0.921000, ,,
1026,0.113818,0.290202,0.921000, ,,
1027,0.113644,0.290034,0.920000, ,,
1028,0.113508,0.290234,0.921000, ,,
1029,0.113405,0.290190,0.921000, ,,
1030,0.113306,0.290329,0.921000, ,,
1031,0.113201,0.290213,0.922000, ,,
1032,0.112999,0.289966,0.923000, ,,
1033,0.112950,0.290158,0.921000, ,,
1034,0.112801,0.290323,0.923000, ,,
1035,0.112659,0.290058,0.922000, ,,
1036,0.112492,0.290249,0.921000, ,,
1037,0.112401,0.290554,0.922000, ,,
1038,0.112255,0.290407,0.922000, ,,
1039,0.112128,0.290319,0.922000, ,,
1040,0.111980,0.290206,0.923000, ,,
1041,0.111892,0.290064,0.923000, ,,
1042,0.111755,0.290194,0.923000, ,,
1043,0.111614,0.290484,0.922000, ,,
1044,0.111490,0.290433,0.922000, ,,
1045,0.111382,0.290579,0.923000, ,,
1046,0.111250,0.290471,0.922000, ,,
1047,0.111075,0.290242,0.922000, ,,
1048,0.111030,0.290113,0.923000, ,,
1049,0.110873,0.290283,0.922000, ,,
1050,0.110750,0.290271,0.923000, ,,
1051,0.110591,0.290477,0.923000, ,,
1052,0.110540,0.290441,0.922000, ,,
1053,0.110392,0.290494,0.923000, ,,
1054,0.110226,0.290416,0.923000, ,,
1055,0.110112,0.290537,0.922000, ,,
1056,0.109999,0.290685,0.924000, ,,
1057,0.109865,0.290365,0.922000, ,,
1058,0.109793,0.290424,0.922000, ,,
1059,0.109599,0.290486,0.923000, ,,
1060,0.109443,0.290602,0.924000, ,,
1061,0.109348,0.290709,0.923000, ,,
1062,0.109270,0.290695,0.923000, ,,
1063,0.109133,0.290527,0.924000, ,,
1064,0.109016,0.290453,0.924000, ,,
1065,0.108849,0.290710,0.924000, ,,
1066,0.108743,0.290831,0.924000, ,,
1067,0.108641,0.290727,0.923000, ,,
1068,0.108519,0.290691,0.923000, ,,
1069,0.108377,0.290652,0.923000, ,,
1070,0.108280,0.290503,0.923000, ,,
1071,0.108106,0.290568,0.924000, ,,
1072,0.108018,0.290486,0.924000, ,,
1073,0.107892,0.290577,0.924000, ,,
1074,0.107751,0.290704,0.924000, ,,
1075,0.107635,0.290680,0.923000, ,,
1076,0.107497,0.290687,0.924000, ,,
1077,0.107394,0.290751,0.923000, ,,
1078,0.107244,0.290822,0.924000, ,,
1079,0.107147,0.290762,0.923000, ,,
1080,0.107033,0.290901,0.924000, ,,
1081,0.106885,0.290783,0.924000, ,,
1082,0.106791,0.290607,0.924000, ,,
1083,0.106659,0.290619,0.923000, ,,
1084,0.106592,0.290945,0.923000, ,,
1085,0.106413,0.291055,0.924000, ,,
1086,0.106299,0.290981,0.924000, ,,
1087,0.106159,0.290907,0.924000, ,,
1088,0.106068,0.290956,0.924000, ,,
1089,0.105988,0.290766,0.924000, ,,
1090,0.105799,0.290783,0.924000, ,,
1091,0.105705,0.291068,0.923000, ,,
1092,0.105599,0.291049,0.923000, ,,
1093,0.105443,0.291005,0.924000, ,,
1094,0.105345,0.290945,0.924000, ,,
1095,0.105250,0.290988,0.924000, ,,
1096,0.105081,0.290968,0.924000, ,,
1097,0.104950,0.290961,0.924000, ,,
1098,0.104873,0.291075,0.924000, ,,
1099,0.104708,0.291142,0.924000, ,,
1100,0.104585,0.291203,0.924000, ,,
1101,0.104476,0.291138,0.924000, ,,
1102,0.104351,0.291020,0.924000, ,,
1103,0.104254,0.291162,0.924000, ,,
1104,0.104104,0.290863,0.924000, ,,
1105,0.104031,0.291107,0.924000, ,,
1106,0.103881,0.290957,0.924000, ,,
1107,0.103764,0.291057,0.924000, ,,
1108,0.103667,0.291212,0.924000, ,,
1109,0.103551,0.291238,0.923000, ,,
1110,0.103398,0.291151,0.924000, ,,
1111,0.103324,0.291225,0.924000, ,,
1112,0.103157,0.291227,0.924000, ,,
1113,0.103058,0.291271,0.924000, ,,
1114,0.102895,0.291329,0.924000, ,,
1115,0.102816,0.291425,0.924000, ,,
1116,0.102690,0.291341,0.924000, ,,
1117,0.102653,0.291163,0.924000, ,,
1118,0.102462,0.291220,0.924000, ,,
1119,0.102321,0.291381,0.924000, ,,
1120,0.102222,0.291405,0.924000, ,,
1121,0.102095,0.291419,0.924000, ,,
1122,0.101983,0.291307,0.924000, ,,
1123,0.101917,0.291580,0.924000, ,,
1124,0.101790,0.291383,0.924000, ,,
1125,0.101633,0.291457,0.924000, ,,
1126,0.101496,0.291467,0.924000, ,,
1127,0.101421,0.291437,0.924000, ,,
1128,0.101308,0.291347,0.924000, ,,
1129,0.101173,0.291442,0.924000, ,,
1130,0.101059,0.291693,0.924000, ,,
1131,0.100909,0.291504,0.924000, ,,
1132,0.100804,0.291510,0.924000, ,,
1133,0.100721,0.291551,0.924000, ,,
1134,0.100584,0.291520,0.924000, ,,
1135,0.100480,0.291405,0.924000, ,,
1136,0.100338,0.291580,0.924000, ,,
1137,0.100234,0.291529,0.924000, ,,
1138,0.100134,0.291680,0.924000, ,,
1139,0.100038,0.291685,0.924000, ,,
1140,0.099868,0.291666,0.924000, ,,
1141,0.099766,0.291640,0.924000, ,,
1142,0.099650,0.291843,0.924000, ,,
1143,0.099554,0.291766,0.924000, ,,
1144,0.099422,0.291659,0.924000, ,,
1145,0.099310,0.291838,0.924000, ,,
1146,0.099194,0.291996,0.924000, ,,
1147,0.099108,0.291750,0.924000, ,,
1148,0.098978,0.291767,0.924000, ,,
1149,0.098848,0.291684,0.924000, ,,
1150,0.098756,0.291766,0.924000, ,,
1151,0.098629,0.291773,0.924000, ,,
1152,0.098529,0.291942,0.924000, ,,
1153,0.098433,0.291964,0.924000, ,,
1154,0.098304,0.291793,0.924000, ,,
1155,0.098140,0.291988,0.924000, ,,
1156,0.098068,0.291943,0.924000, ,,
1157,0.097929,0.291954,0.924000, ,,
1158,0.097880,0.292183,0.924000, ,,
1159,0.097741,0.291925,0.924000, ,,
1160,0.097602,0.292008,0.924000, ,,
1161,0.097545,0.291891,0.924000, ,,
1162,0.097394,0.292060,0.924000, ,,
1163,0.097250,0.292092,0.924000, ,,
1164,0.097175,0.292075,0.924000, ,,
1165,0.097005,0.292158,0.924000, ,,
1166,0.096928,0.292209,0.924000, ,,
1167,0.096812,0.291991,0.924000, ,,
1168,0.096716,0.291999,0.924000, ,,
1169,0.096598,0.292010,0.924000, ,,
1170,0.096457,0.292223,0.924000, ,,
1171,0.096369,0.292559,0.924000, ,,
1172,0.096248,0.292405,0.924000, ,,
1173,0.096127,0.292420,0.924000, ,,
1174,0.096043,0.292111,0.924000, ,,
1175,0.095925,0.292198,0.924000, ,,
1176,0.095791,0.292484,0.924000, ,,
1177,0.095674,0.292537,0.924000, ,,
1178,0.095625,0.292299,0.924000, ,,
1179,0.095465,0.292281,0.924000, ,,
1180,0.095384,0.292194,0.924000, ,,
1181,0.095241,0.292209,0.924000, ,,
1182,0.095140,0.292417,0.924000, ,,
1183,0.095084,0.292574,0.924000, ,,
1184,0.094908,0.292755,0.924000, ,,
1185,0.094803,0.292494,0.924000, ,,
1186,0.094725,0.292416,0.924000, ,,
1187,0.094606,0.292613,0.924000, ,,
1188,0.094490,0.292507,0.924000, ,,
1189,0.094367,0.292479,0.924000, ,,
1190,0.094255,0.292734,0.924000, ,,
1191,0.094159,0.292657,0.924000, ,,
1192,0.094054,0.292518,0.925000, ,,
1193,0.093920,0.292602,0.924000, ,,
1194,0.093823,0.292663,0.925000, ,,
1195,0.093742,0.292540,0.924000, ,,
1196,0.093603,0.292620,0.925000, ,,
1197,0.093493,0.292661,0.924000, ,,
1198,0.093395,0.292672,0.924000, ,,
1199,0.093274,0.292811,0.924000, ,,
1200,0.093161,0.292610,0.924000, ,,
1201,0.093054,0.292658,0.924000, ,,
1202,0.092960,0.292974,0.924000, ,,
1203,0.092838,0.293094,0.925000, ,,
1204,0.092728,0.292863,0.925000, ,,
1205,0.092614,0.292747,0.925000, ,,
1206,0.092511,0.292717,0.925000, ,,
1207,0.092422,0.292852,0.924000, ,,
1208,0.092321,0.292977,0.925000, ,,
1209,0.092168,0.292920,0.925000, ,,
1210,0.092067,0.292879,0.925000, ,,
1211,0.091979,0.292921,0.925000, ,,
1212,0.091846,0.292984,0.925000, ,,
1213,0.091755,0.292960,0.925000, ,,
1214,0.091625,0.292912,0.925000, ,,
1215,0.091521,0.292987,0.925000, ,,
1216,0.091471,0.293074,0.926000, ,,
1217,0.091319,0.292979,0.926000, ,,
1218,0.091204,0.293009,0.925000, ,,
1219,0.091115,0.293329,0.925000, ,,
1220,0.091003,0.293326,0.925000, ,,
1221,0.090904,0.293102,0.926000, ,,
1222,0.090770,0.293192,0.925000, ,,
1223,0.090689,0.293204,0.925000, ,,
1224,0.090586,0.293109,0.925000, ,,
1225,0.090498,0.293191,0.925000, ,,
1226,0.090351,0.293121,0.925000, ,,
1227,0.090277,0.292983,0.925000, ,,
1228,0.090149,0.293248,0.925000, ,,
1229,0.090052,0.293276,0.926000, ,,
1230,0.089922,0.293411,0.926000, ,,
1231,0.089812,0.293351,0.926000, ,,
1232,0.089722,0.293326,0.926000, ,,
1233,0.089608,0.293595,0.926000, ,,
1234,0.089507,0.293464,0.925000, ,,
1235,0.089401,0.293370,0.925000, ,,
1236,0.089323,0.293637,0.925000, ,,
1237,0.089228,0.293804,0.925000, ,,
1238,0.089081,0.293607,0.925000, ,,
1239,0.088982,0.293441,0.926000, ,,
1240,0.088930,0.293460,0.926000, ,,
1241,0.088761,0.293579,0.926000, ,,
1242,0.088663,0.293686,0.926000, ,,
1243,0.088562,0.293570,0.925000, ,,
1244,0.088444,0.293580,0.925000, ,,
1245,0.088339,0.293687,0.925000, ,,
